timestamp,device,soil1,soil2,soil3,soil4,soil5,water_temperature,air_temperature,air_humidity,light_level
2025-03-20T11:42:02.096039,both_devices,29,99,35,36,100,-127,25.81043,33.09088,2.349313
2025-03-20T11:42:07.995258,both_devices,17,93,25,22,100,-127,25.8234,33.49447,2.346317
2025-03-20T11:42:13.862143,both_devices,25,99,30,33,100,-127,25.83046,34.01337,2.430917
2025-03-20T11:42:19.741921,both_devices,25,97,31,31,100,-127,25.83828,34.2638,2.358311
2025-03-20T11:42:32.488275,both_devices,42,100,46,50,100,-127,25.82397,34.0991,2.376359
2025-03-20T11:42:38.185251,both_devices,50,100,52,60,100,-127,25.8112,33.78124,2.38843
2025-03-20T11:42:48.087641,both_devices,24,97,30,28,100,-127,25.79021,32.99074,2.370336
2025-03-20T11:42:53.159987,both_devices,27,100,31,37,100,-127,25.78011,32.65524,2.35231
2025-03-20T11:42:58.305835,both_devices,28,100,34,36,100,-127,25.77457,32.78055,2.346317
2025-03-20T11:43:03.344569,both_devices,11,93,22,19,100,-127,25.76675,33.0924,2.349313
2025-03-20T11:43:08.443857,both_devices,26,100,31,38,100,-127,25.76656,33.29611,2.370336
2025-03-20T11:43:13.547054,both_devices,15,94,23,21,100,-127,25.75283,33.11911,2.322421
2025-03-20T11:43:18.583572,both_devices,24,98,30,31,100,-127,25.73776,33.16956,2.334354
2025-03-20T11:43:24.370300,both_devices,24,98,30,32,100,-127,25.71678,33.1171,2.331368
2025-03-20T11:43:30.236183,both_devices,20,95,26,25,100,-127,25.70496,33.40845,2.346317
2025-03-20T11:43:36.105351,both_devices,29,100,34,36,100,-127,25.69504,33.47025,2.358311
2025-03-20T11:43:41.986563,both_devices,49,100,51,60,100,-127,25.6752,32.96204,2.358311
2025-03-20T11:43:48.926979,both_devices,50,100,52,61,100,-127,25.65422,32.8845,2.349313
2025-03-20T11:43:54.854523,both_devices,31,100,36,38,100,-127,25.6424,32.83195,2.331368
2025-03-20T11:44:00.759693,both_devices,15,93,23,19,100,-127,25.64106,32.80716,2.36432
2025-03-20T11:44:07.001376,both_devices,13,90,19,15,100,-127,25.62008,32.25489,2.358311
2025-03-20T11:44:12.860447,both_devices,15,92,20,19,100,-127,25.61226,32.13472,2.35231
2025-03-20T11:44:18.716204,both_devices,9,91,18,15,100,-127,25.61359,32.23381,2.343323
2025-03-20T11:44:24.574048,both_devices,11,94,19,19,100,-127,25.61626,32.2814,2.36432
2025-03-20T11:44:30.673558,both_devices,11,90,20,16,100,-127,25.62237,32.45049,2.346317
2025-03-20T11:44:36.527556,both_devices,17,94,24,22,100,-127,25.61855,32.35264,2.316466
2025-03-20T11:44:42.400221,both_devices,8,91,16,12,100,-127,25.61626,32.13367,2.35231
2025-03-20T11:44:48.275427,both_devices,7,91,17,15,100,-127,25.6197,32.20387,2.406593
2025-03-20T11:44:54.201506,both_devices,12,93,20,16,100,-127,25.62275,32.51047,2.370336
2025-03-20T11:45:00.075035,both_devices,8,93,17,17,100,-127,25.60768,32.3595,2.367326
2025-03-20T11:45:05.936195,both_devices,15,94,23,20,100,-127,25.59986,32.44219,2.367326
2025-03-20T11:45:11.792060,both_devices,22,99,30,32,100,-127,25.59757,32.52029,2.367326
2025-03-20T11:45:17.680960,both_devices,15,92,22,18,100,-127,25.58994,32.38163,2.358311
2025-03-20T11:45:23.560848,both_devices,11,92,17,14,100,-127,25.58956,32.32422,2.358311
2025-03-20T11:45:29.448451,both_devices,13,92,20,16,100,-127,25.59471,32.47185,2.316466
2025-03-20T11:45:35.306949,both_devices,18,98,25,26,100,-127,25.59471,32.42016,2.331368
2025-03-20T11:45:41.164576,both_devices,6,92,15,12,100,-127,25.59338,32.36237,2.334354
2025-03-20T11:45:47.026593,both_devices,20,95,26,25,100,-127,25.58556,32.36313,2.349313
2025-03-20T11:45:52.884502,both_devices,14,93,21,21,100,-127,25.59204,32.37591,2.35531
2025-03-20T11:45:58.792257,both_devices,14,92,19,16,100,-127,25.5909,32.40299,2.36432
2025-03-20T11:46:04.647004,both_devices,15,95,23,21,100,-127,25.58899,32.47566,2.394476
2025-03-20T11:46:10.514350,both_devices,10,92,19,16,100,-127,25.57907,32.40271,2.346317
2025-03-20T11:46:16.423404,both_devices,20,96,27,25,100,-127,25.57182,32.30534,2.35231
2025-03-20T11:46:22.307081,both_devices,9,92,18,13,100,-127,25.57697,32.4626,2.358311
2025-03-20T11:46:28.167012,both_devices,10,92,19,16,100,-127,25.58746,32.53441,2.35231
2025-03-20T11:46:34.452455,both_devices,16,94,24,22,100,-127,25.6073,32.87039,2.346317
2025-03-20T11:46:40.337759,both_devices,19,95,26,22,100,-127,25.61169,32.36799,2.370336
2025-03-20T11:46:46.196273,both_devices,18,97,25,25,100,-127,25.61665,32.61509,2.340332
2025-03-20T11:46:52.049800,both_devices,20,97,27,27,100,-127,25.61665,32.47566,2.35531
2025-03-20T11:46:57.899126,both_devices,15,95,23,22,100,-127,25.61054,32.21283,2.35231
2025-03-20T11:47:03.818715,both_devices,17,95,21,21,100,-127,25.61378,31.96011,2.361314
2025-03-20T11:47:09.688795,both_devices,18,97,26,26,100,-127,25.6134,31.79703,2.35531
2025-03-20T11:47:17.495274,both_devices,32,100,37,38,100,-127,25.61169,31.70328,2.358311
2025-03-20T11:47:23.354176,both_devices,18,95,26,24,100,-127,25.62313,32.08437,2.334354
2025-03-20T11:47:29.211087,both_devices,35,100,41,43,100,-127,25.61016,31.96049,2.328383
2025-03-20T11:47:35.082039,both_devices,25,95,30,29,100,-127,25.60635,31.98719,2.358311
2025-03-20T11:47:40.951488,both_devices,16,93,23,20,100,-127,25.61035,32.15256,2.35231
2025-03-20T11:47:47.573176,both_devices,32,100,37,40,100,-127,25.60978,32.07121,2.346317
2025-03-20T11:47:53.452363,both_devices,22,97,28,28,100,-127,25.62313,32.08055,2.340332
2025-03-20T11:48:02.338700,both_devices,16,94,24,19,100,-127,25.62485,31.88105,2.349313
2025-03-20T11:48:08.496845,both_devices,25,99,30,31,100,-127,25.61493,31.76222,2.358311
2025-03-20T11:48:15.444559,both_devices,27,99,33,35,100,-127,25.61264,31.60324,2.322421
2025-03-20T11:48:21.310990,both_devices,34,100,39,44,100,-127,25.60902,31.67439,2.343323
2025-03-20T11:48:27.244467,both_devices,38,100,42,46,100,-127,25.60673,31.60276,2.349313
2025-03-20T11:48:33.103060,both_devices,39,100,42,47,100,-127,25.60024,31.56986,2.35531
2025-03-20T11:48:38.965679,both_devices,12,95,20,23,100,-127,25.58899,31.76517,2.349313
2025-03-20T11:48:44.831676,both_devices,32,100,37,40,100,-127,25.58956,31.74334,2.358311
2025-03-20T11:48:50.692505,both_devices,25,98,31,32,100,-127,25.59433,31.75898,2.334354
2025-03-20T11:48:56.563822,both_devices,31,100,36,41,100,-127,25.60024,31.75173,2.334354
2025-03-20T11:49:02.435479,both_devices,21,94,27,26,100,-127,25.60558,31.75707,2.343323
2025-03-20T11:49:08.410484,both_devices,23,95,29,27,100,-127,25.60883,31.80246,2.319443
2025-03-20T11:49:14.591293,both_devices,21,99,29,30,100,-127,25.60635,32.02524,2.251467
2025-03-20T11:49:20.576881,both_devices,37,100,40,45,100,-127,25.59509,31.8572,2.334354
2025-03-20T11:49:26.585832,both_devices,23,99,30,31,100,-127,25.58384,31.66771,2.322421
2025-03-20T11:49:32.497263,both_devices,25,99,29,29,100,-127,25.58079,31.69956,2.307548
2025-03-20T11:49:38.351106,both_devices,59,93,23,20,100,-127,25.58517,31.78272,2.207679
2025-03-20T11:49:44.238286,both_devices,85,93,19,17,100,-127,25.60387,31.94313,2.090187
2025-03-20T11:49:52.307266,both_devices,100,100,39,40,100,-127,25.65346,32.7673,2.313492
2025-03-20T11:49:58.157330,both_devices,100,96,28,28,100,-127,25.67558,32.70168,2.334354
2025-03-20T11:50:04.055280,both_devices,98,93,19,16,100,-127,25.67978,32.56617,2.316466
2025-03-20T11:50:12.851777,both_devices,100,100,47,56,100,-127,25.69027,32.71723,2.331368
2025-03-20T11:50:18.700780,both_devices,98,93,22,19,100,-127,25.73891,32.72963,2.175841
2025-03-20T11:50:24.580787,both_devices,96,91,21,17,100,-127,25.77457,32.91473,2.42787
2025-03-20T11:50:30.459432,both_devices,97,94,21,22,100,-127,25.82264,33.05435,2.403561
2025-03-20T11:50:36.311646,both_devices,98,92,22,20,100,-127,25.84457,32.9442,2.251467
2025-03-20T11:50:44.091420,both_devices,100,98,32,32,100,-127,25.87414,33.24261,2.239748
2025-03-20T11:50:49.955716,both_devices,100,25,23,30,100,-127,25.96531,35.17609,1.450341
2025-03-20T11:50:55.814629,both_devices,19,15,15,18,100,-127,26.00365,35.23207,2.152832
2025-03-20T11:51:01.711564,both_devices,37,31,32,42,100,-127,26.01871,34.67712,2.078896
2025-03-20T11:51:07.567434,both_devices,33,27,28,38,100,-127,26.02367,33.78792,2.067636
2025-03-20T11:51:13.491445,both_devices,25,18,22,30,100,-127,26.01891,33.34322,2.056406
2025-03-20T11:51:19.350317,both_devices,29,23,26,38,100,-127,26.017,33.62322,1.362252
2025-03-20T11:51:26.348264,both_devices,22,20,20,36,100,-127,25.99812,33.09278,1.814459
2025-03-20T11:51:32.225395,both_devices,19,12,17,29,100,-127,26.01414,33.12101,1.577811
2025-03-20T11:51:38.096175,both_devices,19,10,17,28,100,-127,26.00651,32.95555,1.82765
2025-03-20T11:51:43.999919,both_devices,19,14,18,30,100,-127,25.99277,32.72572,1.886259
2025-03-20T11:51:49.868449,both_devices,19,16,18,31,100,-127,25.98343,32.73659,1.803941
2025-03-20T11:51:55.758379,both_devices,33,30,31,48,100,-127,25.97294,32.68785,1.782995
2025-03-20T11:52:01.617951,both_devices,19,8,19,28,100,-127,25.96874,32.7714,1.838238
2025-03-20T11:52:07.482648,both_devices,23,18,21,35,100,-127,25.94833,32.67021,1.883575
2025-03-20T11:52:13.367752,both_devices,14,14,14,29,100,-127,25.9531,32.82557,1.862171
2025-03-20T11:52:19.265634,both_devices,10,7,9,23,100,-127,25.94528,33.21486,1.870183
2025-03-20T11:52:25.119326,both_devices,19,14,19,32,100,-127,25.94528,33.70705,1.817093
2025-03-20T11:52:30.979706,both_devices,20,14,20,32,100,-127,25.95406,33.90884,1.806567
2025-03-20T11:52:36.846406,both_devices,15,11,16,28,100,-127,25.98419,34.17978,1.835588
2025-03-20T11:52:42.699838,both_devices,21,17,21,34,100,-127,26.02291,33.95224,1.769966
2025-03-20T11:52:48.553524,both_devices,19,16,18,33,100,-127,26.0107,33.19454,1.801316
2025-03-20T11:52:54.418832,both_devices,3,3,2,18,100,-127,26.0006,32.7877,1.835588
2025-03-20T11:53:00.280072,both_devices,13,10,14,26,100,-127,25.99354,33.00819,1.775172
2025-03-20T11:53:06.168235,both_devices,11,8,12,23,100,-127,25.99316,33.05874,1.798693
2025-03-20T11:53:12.035246,both_devices,7,6,9,23,100,-127,25.99926,33.0307,1.796072
2025-03-20T11:53:17.882421,both_devices,13,10,13,25,100,-127,25.98343,33.06265,1.780385
2025-03-20T11:53:23.792475,both_devices,17,17,18,33,100,-127,25.98419,33.76064,1.809196
2025-03-20T11:53:29.661009,both_devices,21,21,22,38,100,-127,25.97809,33.48818,1.751806
2025-03-20T11:53:35.519572,both_devices,4,5,4,21,100,-127,25.97504,33.21877,1.913205
2025-03-20T11:53:41.371218,both_devices,11,8,11,25,100,-127,25.96111,32.94926,1.764768
2025-03-20T11:53:47.258266,both_devices,18,14,18,31,100,-127,25.94223,32.92904,1.73374
2025-03-20T11:53:53.139884,both_devices,11,6,12,23,100,-127,25.9388,33.09708,1.767366
2025-03-20T11:53:59.336809,both_devices,18,14,18,31,100,-127,25.94967,32.94964,1.775172
2025-03-20T11:54:04.861486,both_devices,37,32,37,53,100,-127,25.96149,32.57351,1.790835
2025-03-20T11:54:12.482394,both_devices,59,41,56,76,100,-127,25.96474,32.22332,1.754395
2025-03-20T11:54:17.608090,both_devices,30,24,29,44,100,-127,25.97084,32.33528,1.744052
2025-03-20T11:54:22.739619,both_devices,56,52,55,74,100,-127,25.96111,32.40566,1.767366
2025-03-20T11:54:28.350804,both_devices,48,40,47,64,100,-127,25.9552,32.5366,1.817093
2025-03-20T11:54:34.220561,both_devices,48,38,47,63,100,-127,25.94528,32.658,1.875534
2025-03-20T11:54:40.075467,both_devices,34,27,33,47,100,-127,25.93498,32.64799,1.769966
2025-03-20T11:54:45.925398,both_devices,28,20,27,42,100,-127,25.91629,32.49884,1.838238
2025-03-20T11:54:51.807184,both_devices,53,49,52,72,100,-127,25.90904,32.76663,1.754395
2025-03-20T11:54:57.693651,both_devices,45,35,44,60,100,-127,25.92239,33.12988,1.659891
2025-03-20T11:55:03.568973,both_devices,68,59,65,88,100,-127,25.91705,33.25186,1.669981
2025-03-20T11:55:09.422432,both_devices,72,64,70,93,100,-127,25.91133,33.22802,1.685174
2025-03-20T11:55:15.322781,both_devices,92,84,90,100,100,-127,25.89703,33.02326,1.649831
2025-03-20T11:55:21.191665,both_devices,100,100,100,100,100,-127,25.89912,33.14905,1.731167
2025-03-20T11:55:27.052235,both_devices,100,100,100,100,100,-127,25.90237,32.96623,1.723458
2025-03-20T11:55:32.953922,both_devices,40,22,39,50,100,-127,25.89302,32.85074,1.675038
2025-03-20T11:55:38.826962,both_devices,65,53,62,82,100,-127,25.89226,32.71761,1.718329
2025-03-20T11:55:44.683454,both_devices,62,45,60,79,100,-127,25.90389,32.69558,1.772568
2025-03-20T11:55:50.586094,both_devices,35,28,34,54,100,-127,25.90771,32.75633,1.751806
2025-03-20T11:55:56.430093,both_devices,0,0,0,5,100,-127,25.91648,32.6436,1.644812
2025-03-20T11:56:02.281652,both_devices,31,37,31,50,100,-127,25.90809,32.55205,1.6323
2025-03-20T11:56:08.157985,both_devices,2,7,4,18,100,-127,25.91076,32.28827,1.644812
2025-03-20T11:56:14.010544,both_devices,18,24,19,34,100,-127,25.92239,32.2094,1.738892
2025-03-20T11:56:19.877764,both_devices,48,53,48,70,100,-127,25.91686,32.38649,1.720892
2025-03-20T11:56:25.747028,both_devices,19,26,20,36,100,-127,25.93746,32.49674,1.759578
2025-03-20T11:56:31.611275,both_devices,0,5,2,20,100,-127,25.9531,32.88441,1.682637
2025-03-20T11:56:37.507442,both_devices,3,12,5,13,100,-127,25.97752,32.66106,1.685174
2025-03-20T11:56:43.375838,both_devices,17,19,20,36,100,-127,25.97656,32.64484,1.764768
2025-03-20T11:56:49.231117,both_devices,13,16,14,33,100,-127,25.99888,32.82089,1.680102
2025-03-20T11:56:55.087858,both_devices,20,20,19,38,100,-127,26.00918,32.70102,1.708093
2025-03-20T11:57:00.948432,both_devices,9,12,9,26,100,-127,26.00555,32.63025,1.728595
2025-03-20T11:57:06.808488,both_devices,15,23,16,29,100,-127,25.99316,32.61518,1.728595
2025-03-20T11:57:12.729080,both_devices,2,10,4,12,100,-127,25.97847,32.80334,1.744052
2025-03-20T11:57:18.578685,both_devices,0,0,0,12,100,-127,25.98629,33.04043,1.662411
2025-03-20T11:57:24.446637,both_devices,19,22,20,39,100,-127,25.9882,32.89013,1.723458
2025-03-20T11:57:32.793784,both_devices,22,25,23,41,100,-127,25.97179,32.27873,1.685174
2025-03-20T11:57:38.759316,both_devices,48,51,48,72,100,-127,25.97218,32.27205,1.690254
2025-03-20T11:57:44.671453,both_devices,70,73,70,97,100,-127,26.0006,32.49464,1.775172
2025-03-20T11:57:50.533098,both_devices,39,41,39,63,100,-127,26.03302,32.31907,1.851515
2025-03-20T11:57:56.388158,both_devices,17,19,18,36,100,-127,26.06735,31.91252,1.9349
2025-03-20T11:58:02.252662,both_devices,4,8,6,20,100,-127,26.09863,32.4194,1.897015
2025-03-20T11:58:08.184280,both_devices,35,39,35,56,100,-127,26.1097,32.4687,2.000717
2025-03-20T11:58:18.438938,both_devices,61,63,59,84,100,-127,26.10073,32.16457,1.975907
2025-03-20T11:58:24.291315,both_devices,53,50,52,78,100,-127,26.09043,31.99301,1.918618
2025-03-20T11:58:30.144254,both_devices,14,16,15,32,100,-127,26.08395,31.98614,1.921327
2025-03-20T11:58:36.008001,both_devices,26,27,25,46,100,-127,26.09463,31.94447,1.93762
2025-03-20T11:58:43.521378,both_devices,23,31,24,41,100,-127,26.10722,31.95229,2.014568
2025-03-20T11:58:49.444939,both_devices,13,16,15,36,100,-127,26.1158,32.19366,1.9349
2025-03-20T11:58:55.302587,both_devices,7,10,7,24,100,-127,26.11847,32.17897,1.932181
2025-03-20T11:59:01.187657,both_devices,6,8,7,24,100,-127,26.13468,32.01265,1.951251
2025-03-20T11:59:07.039215,both_devices,4,7,5,24,100,-127,26.15051,31.80313,1.918618
2025-03-20T11:59:12.932154,both_devices,8,11,9,24,100,-127,26.16596,31.92539,1.93762
2025-03-20T11:59:18.788370,both_devices,5,9,6,20,100,-127,26.18504,32.14827,1.767366
2025-03-20T11:59:24.633565,both_devices,0,2,0,11,100,-127,26.17893,32.09867,0
